Amino Acids,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,Z1,Z2,Z3,Z4,Z5
A,0.08,-0.92,0.53,0.0,0.24,0.19,0.66,-0.05,1.36,0.33,-0.96,-0.76,0.31,0.207,0.821,-1.009,1.387,0.063,-0.6,-1.56,-1.67,-0.97,-0.27,-0.93,-0.78,-0.2,-0.08,0.21,-0.48,-0.73,0.2,-0.62,0.008,0.134,-0.475,-0.039,0.181,-0.1,-4.94,-2.13,1.7,-0.39,1.06,-1.39,0.97,0.239,0.33,-0.11,-0.062,-1.552,-0.791,-0.627,0.237,-0.461,-2.229,0.283,1.221,-9.11,-1.63,0.63,1.04,2.26,0.15,-1.11,-1.35,-0.92,0.02,-0.91,0.36,-0.48,0.24,-2.32,0.6,-0.14,1.3
C,-1.08,-1.11,1.56,0.81,1.83,-1.05,-0.74,0.38,-0.12,-0.1,-0.55,-0.47,0.19,0.997,0.021,-1.419,-2.08,-0.799,0.502,0.12,-0.89,0.45,-1.05,-0.71,2.41,1.52,-0.69,1.13,1.1,-0.66,0.26,-0.27,-0.132,0.174,0.07,0.565,-0.374,4.62,-3.54,1.5,-1.26,3.27,-0.34,-0.47,-0.23,0.22,0.074,-0.184,0.38,-1.276,-0.401,0.134,0.859,-0.196,-0.72,0.639,-0.857,-7.35,-0.86,-0.33,0.8,0.98,0.18,-1.67,-0.46,-0.21,0.0,1.2,-1.61,-0.19,0.84,-1.67,3.75,0.18,-2.65
D,1.55,0.01,0.32,0.49,-0.99,0.01,-1.62,0.53,-0.15,-0.28,1.0,-0.89,-1.0,-1.298,-0.444,-0.584,-0.175,-0.259,-1.762,0.58,-0.22,-1.58,0.81,-0.92,0.15,-1.52,0.47,0.76,0.7,0.11,-1.0,-0.96,0.303,-0.057,-0.014,0.225,0.156,-6.61,0.94,-3.04,-4.58,0.48,-1.31,0.1,0.94,0.171,-0.371,-0.285,-0.079,-0.907,-0.054,-0.781,-0.248,1.12,0.101,-0.245,-0.075,-4.65,0.75,1.39,-0.4,1.05,-1.15,0.67,-0.41,-0.01,-2.68,1.31,0.03,0.56,3.98,0.93,1.93,-2.46,0.75
E,1.48,0.23,-0.67,-0.36,-0.28,-0.08,-1.01,0.36,0.77,0.3,0.94,-0.54,-0.99,-1.349,1.388,-0.361,0.213,0.424,-1.303,-1.45,0.19,-1.61,1.17,-1.31,0.4,0.04,0.38,-0.35,-0.12,0.24,-0.39,-0.04,0.221,-0.28,-0.315,0.157,0.303,-5.1,2.2,-3.59,-2.26,-2.14,1.35,-0.45,-1.31,0.26,-0.254,-0.067,-0.025,-0.629,-0.39,-0.38,-0.366,0.635,0.514,0.175,0.367,-3.03,1.82,0.51,-0.58,0.43,-1.18,0.4,0.1,0.36,-2.16,-0.17,0.91,0.02,3.11,0.26,-0.11,-3.04,-0.25
F,-1.62,1.01,-0.31,0.62,-0.55,0.29,-0.02,0.1,0.43,-1.29,-0.85,0.48,-0.58,1.247,0.293,1.336,-0.026,0.012,-0.015,-0.21,0.98,-0.36,-1.43,0.22,-0.81,0.67,1.1,1.71,-0.44,0.76,0.85,-0.34,-0.329,-0.023,0.072,-0.002,0.208,6.76,0.88,0.89,-1.12,-0.49,-0.55,-0.87,1.05,0.234,-0.011,0.438,0.074,-0.019,0.024,1.08,-0.22,-0.937,0.57,-0.357,0.278,0.49,-0.94,-0.63,-1.27,-0.44,1.52,0.61,0.96,-0.16,0.25,0.28,-1.33,-0.2,-4.22,1.94,1.06,0.54,-0.62
G,0.85,0.17,1.73,0.09,-0.55,1.19,1.21,0.87,0.01,0.24,-0.88,-1.0,0.49,-0.205,-2.219,-1.656,1.229,-1.115,-1.146,1.46,-1.96,-0.23,-0.16,0.1,-0.11,1.32,2.36,-1.66,0.46,-0.31,-0.28,-0.75,0.218,0.562,-0.024,0.018,0.106,-5.7,-8.72,4.18,-1.35,-0.31,2.91,0.32,-0.11,0.16,0.37,-0.073,-0.017,-1.844,-0.018,-0.184,0.573,-0.728,-3.317,0.166,2.522,-10.61,-1.21,-0.12,0.75,3.25,-0.2,-1.53,-2.63,2.28,-0.53,-1.18,2.01,-1.34,2.05,-4.06,0.36,-0.82,-0.38
H,0.72,1.55,-0.8,1.55,0.35,-0.79,0.66,-0.08,-0.19,0.99,0.67,-0.11,0.37,-0.27,0.461,-0.024,-1.407,0.001,0.169,-0.41,0.52,-0.28,0.28,1.61,1.01,-1.85,0.47,1.13,1.63,0.84,0.67,-0.78,0.023,-0.177,0.041,0.28,-0.021,0.17,2.14,1.2,0.71,1.16,-0.38,-1.85,-2.79,0.205,-0.078,0.32,0.056,-0.225,0.361,0.079,-1.037,0.568,0.273,1.208,-0.001,-1.01,-1.31,0.01,-1.81,-0.21,-0.43,-0.25,0.37,0.19,0.51,1.28,0.93,0.65,2.47,1.95,0.26,3.9,0.09
I,-1.46,-1.13,-0.76,0.38,-0.6,0.28,-0.13,0.2,-0.22,0.21,-0.94,-0.05,-0.18,1.524,0.536,0.809,0.734,-0.196,0.427,-0.73,-0.16,1.79,-0.77,-0.54,0.03,-0.83,0.51,0.66,-1.78,-0.91,0.83,-0.25,-0.353,0.071,-0.088,-0.195,-0.107,6.58,-1.73,-2.49,1.09,-0.34,-0.28,1.97,-0.92,0.273,0.149,0.001,-0.309,-0.785,-1.01,-0.349,-0.097,-0.402,1.091,-0.139,-0.764,-4.25,-0.28,-0.15,1.4,-0.21,1.27,-0.14,0.3,-1.8,0.3,-1.61,-0.16,-0.13,-3.89,-1.73,-1.71,-0.84,0.26
K,1.14,-0.04,-0.8,-0.85,0.82,0.1,0.21,0.13,0.18,-0.85,0.6,0.1,1.0,-1.387,0.572,0.285,0.333,-0.169,1.157,-0.34,0.82,-0.23,1.7,1.54,-1.62,1.15,-0.08,-0.48,0.6,-0.51,0.08,0.6,0.243,-0.339,-0.044,-0.325,-0.027,-4.99,5.0,0.7,3.0,-1.23,1.41,0.19,0.87,0.228,-0.075,0.049,-0.371,-0.504,0.245,0.297,-0.065,-0.387,1.011,0.525,0.553,-2.59,2.34,-1.69,0.41,-0.21,-1.17,0.7,0.7,0.8,1.64,0.67,1.63,0.13,2.29,0.89,-2.49,1.49,0.31
L,-1.41,-0.86,-0.88,-0.17,0.03,0.34,0.11,0.15,-0.44,-0.02,-0.9,0.03,-0.24,1.2,1.128,0.703,1.904,0.536,-0.141,-1.04,0.0,-0.24,-1.1,-0.55,-2.05,0.96,-0.76,0.45,0.93,-0.74,0.72,-0.16,-0.267,0.018,-0.265,-0.274,0.206,5.76,-1.33,-1.71,0.63,-1.7,0.71,-0.05,-0.51,0.281,0.129,-0.008,-0.264,-0.826,-0.379,0.038,-0.059,-0.625,1.025,-0.229,-0.129,-4.38,0.28,-0.49,1.45,0.02,1.36,0.07,0.36,-0.8,0.22,-1.37,0.08,-0.62,-4.28,-1.3,-1.49,-0.72,0.84
